0.2082
0.3200
0.0600
state,currentTime,x,y,liftoff,acc,errorX,errorY,proportionalX,proportionalY,integralX,integralY,derivativeX,derivativeY,MotorAngleX,MotorAngleY,OutputX,OutputY,prev_errorX,prev_errorY,flightTime,dt,x_origin,y_origin, pressure
Ground, 39357084.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,95061.5708
Ground, 39398528.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0279,0.0000,0.0000,95061.3547
Ground, 39439731.00,2.1250,4.4375,0.0300,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,95061.1643
Ground, 39482616.00,2.1250,4.4375,0.0100,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,95061.3429
Ground, 39526554.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,95061.8550
Ground, 39567856.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0288,0.0000,0.0000,95062.1402
Ground, 39612079.00,2.1250,4.4375,-0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,95062.4827
Ground, 39650982.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0249,0.0000,0.0000,95062.7128
Ground, 39691177.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0255,0.0000,0.0000,95062.7273
Ground, 39731421.00,2.1250,4.4375,0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0265,0.0000,0.0000,95063.4732
Ground, 39771066.00,2.1250,4.4375,0.0000,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,95063.0175
Ground, 39815424.00,2.1250,4.4375,-0.0300,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,95062.2891
Ground, 39857698.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95062.6368
Ground, 39899329.00,2.1250,4.4375,-0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0280,0.0000,0.0000,95062.2894
Ground, 39940621.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0261,0.0000,0.0000,95062.0807
Ground, 39984358.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0313,0.0000,0.0000,95062.6777
Ground, 40027521.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000,95063.1527
Ground, 40068837.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0281,0.0000,0.0000,95063.2606
Ground, 40108663.00,2.1250,4.4375,-0.0300,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,95063.1120
Ground, 40151640.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0284,0.0000,0.0000,95062.7120
Ground, 40191711.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0254,0.0000,0.0000,95061.9752
Ground, 40232377.00,2.1250,4.4375,0.0300,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0269,0.0000,0.0000,95062.8988
Ground, 40277294.00,2.1250,4.4375,0.0000,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000,95063.0041
Ground, 40318662.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0289,0.0000,0.0000,95062.3588
Ground, 40363109.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,95062.6735
Ground, 40401895.00,2.1250,4.4375,-0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0249,0.0000,0.0000,95063.6295
Ground, 40441986.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0254,0.0000,0.0000,95063.8856
Ground, 40479475.00,2.1250,4.4375,0.0300,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,95063.4863
Ground, 40520481.00,2.1250,4.4375,-0.0400,9.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,95064.0971
Ground, 40557922.00,2.1250,4.4375,0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0223,0.0000,0.0000,95062.3274
Ground, 40596061.00,2.1250,4.4375,-0.0300,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0252,0.0000,0.0000,95061.7253
Ground, 40638260.00,2.1250,4.4375,-0.0300,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,95062.9855
Ground, 40679324.00,2.1250,4.4375,0.0000,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,95064.0119
Ground, 40719415.00,2.1250,4.4375,-0.0100,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0255,0.0000,0.0000,95064.6432
Ground, 40764955.00,2.1250,4.4375,-0.0100,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0308,0.0000,0.0000,95063.8487
Ground, 40808329.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,95063.8606
Ground, 40849666.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0283,0.0000,0.0000,95064.0421
Ground, 40890576.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0261,0.0000,0.0000,95064.4153
Ground, 40932721.00,2.1250,4.4375,-0.0100,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,95063.4426
Ground, 40972350.00,2.1250,4.4375,0.0000,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,95063.6843
Ground, 41016787.00,2.1250,4.4375,-0.0300,9.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95064.2717
Ground, 41059018.00,2.1250,4.4375,0.0100,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,95064.3467
Ground, 41100677.00,2.1250,4.4375,-0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0281,0.0000,0.0000,95064.2775
Ground, 41142070.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0262,0.0000,0.0000,95064.0992
Ground, 41186124.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0316,0.0000,0.0000,95063.9008
Ground, 41228821.00,2.1250,4.4375,0.0000,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95063.9130
Ground, 41270181.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0282,0.0000,0.0000,95064.3726
Ground, 41310181.00,2.1250,4.4375,-0.0300,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,95065.2766
Ground, 41348685.00,2.1250,4.4375,-0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0237,0.0000,0.0000,95064.7827
Ground, 41386696.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0251,0.0000,0.0000,95064.3516
Ground, 41429013.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,95065.1140
Ground, 41470346.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0282,0.0000,0.0000,95064.1297
Ground, 41510121.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0247,0.0000,0.0000,95064.1249
Ground, 41548847.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95063.6614
Ground, 41590006.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0284,0.0000,0.0000,95063.7834
Ground, 41627000.00,2.1250,4.4375,0.0000,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,95064.3048
Ground, 41668634.00,2.1250,4.4375,-0.0300,9.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0292,0.0000,0.0000,95064.4677
Ground, 41710127.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0290,0.0000,0.0000,95065.0257
Ground, 41752080.00,2.1250,4.4375,0.0000,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0277,0.0000,0.0000,95064.9050
Ground, 41793477.00,2.1250,4.4375,-0.0300,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0262,0.0000,0.0000,95064.6397
Ground, 41832865.00,2.1250,4.4375,0.0000,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0254,0.0000,0.0000,95064.3984
Ground, 41875269.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,95063.3513
Ground, 41918328.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,95063.2630
Ground, 41960061.00,2.1250,4.4375,-0.0400,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,95064.5319
Ground, 42001513.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0277,0.0000,0.0000,95064.8091
Ground, 42048193.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0315,0.0000,0.0000,95064.3165
Ground, 42084790.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95063.5841
Ground, 42126236.00,2.1250,4.4375,-0.0400,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,95064.1442
Ground, 42168597.00,2.1250,4.4375,-0.0300,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0291,0.0000,0.0000,95064.0764
Ground, 42210331.00,2.1250,4.4375,-0.0300,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,95062.7815
Ground, 42251802.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0277,0.0000,0.0000,95062.8283
Ground, 42290567.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0236,0.0000,0.0000,95062.3417
Ground, 42327809.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0248,0.0000,0.0000,95062.2377
Ground, 42359574.00,2.1250,4.4375,0.0000,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0193,0.0000,0.0000,95062.7005
Ground, 42392506.00,2.1250,4.4375,0.0000,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0262,0.0000,0.0000,95063.6436
Ground, 42434804.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95063.3929
Ground, 42479710.00,2.1250,4.4375,0.0000,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000,95063.9713
Ground, 42521077.00,2.1250,4.4375,-0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0289,0.0000,0.0000,95063.7184
Ground, 42565542.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,95063.7143
Ground, 42604385.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,95064.2031
Ground, 42644409.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0253,0.0000,0.0000,95063.7146
Ground, 42682518.00,2.1250,4.4375,0.0000,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0251,0.0000,0.0000,95062.4680
Ground, 42723635.00,2.1250,4.4375,0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,95063.5708
Ground, 42761056.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0223,0.0000,0.0000,95063.5198
Ground, 42802989.00,2.1250,4.4375,0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0280,0.0000,0.0000,95063.5741
Ground, 42844798.00,2.1250,4.4375,0.0200,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0266,0.0000,0.0000,95064.6452
Ground, 42883643.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0260,0.0000,0.0000,95064.0879
Ground, 42926224.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,95063.6291
Ground, 42969320.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0294,0.0000,0.0000,95064.0331
Ground, 43011362.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,95064.3711
Ground, 43053243.00,2.1250,4.4375,0.0200,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0280,0.0000,0.0000,95064.2792
Ground, 43095137.00,2.1250,4.4375,0.0300,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0267,0.0000,0.0000,95063.7200
Ground, 43134639.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0255,0.0000,0.0000,95063.6518
Ground, 43177165.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,95062.9061
Ground, 43220347.00,2.1250,4.4375,-0.0200,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000,95064.1075
Ground, 43262095.00,2.1250,4.4375,-0.0200,9.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,95064.8314
Ground, 43304881.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0283,0.0000,0.0000,95065.3397
Ground, 43347209.00,2.1250,4.4375,0.0100,9.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,95064.0602
Ground, 43390815.00,2.1250,4.4375,0.0100,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,95064.8921
Ground, 43432140.00,2.1250,4.4375,0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0288,0.0000,0.0000,95063.5582
Ground, 43471837.00,2.1250,4.4375,-0.0200,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0253,0.0000,0.0000,95063.2441
Ground, 43515164.00,2.1250,4.4375,0.0300,9.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,95064.0149
Ground, 43548992.00,2.1250,4.4375,-0.0100,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0192,0.0000,0.0000,95064.3017
Ground, 43585429.00,2.1250,4.4375,0.0200,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0296,0.0000,0.0000,95064.6698
Ground, 43627880.00,2.1250,4.4375,-0.0200,9.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,95064.6740
Ground, 43670593.00,2.1250,4.4375,0.0000,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0295,0.0000,0.0000,95064.3273
Ground, 43712401.00,2.1250,4.4375,-0.1800,9.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,95064.3618
Ground, 43755717.00,2.0625,4.4375,0.0800,9.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8632,111.4753,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,95065.1864
